Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
05D1ke,0.688656,43.269693,0.092298,43.343947,-0.07425429,43.252169,0.017523421
06D3em,0.690652,43.108129,0.095502,43.351691,-0.24356246,43.259625,-0.1514963
03D4cz,0.693165,43.3232,0.100242,43.361411,-0.038210633,43.268984,0.054216577
04D4ib,0.697164,43.452946,0.093324,43.37681,0.076136089,43.283813,0.16913306
06D4ba,0.698167,43.428885,0.101565,43.380658,0.048226239,43.28752,0.1413652
05D4bj,0.699166,43.245392,0.094894,43.384487,-0.1390945,43.291207,-0.045814487
05D4cq,0.699169,43.507746,0.094016,43.384498,0.12324731,43.291218,0.21652775
05D2ck,0.69996,43.368489,0.097048,43.387526,-0.019036659,43.294134,0.074355199
04D1si,0.700631,43.212814,0.094362,43.390092,-0.1772772,43.296605,-0.083790997
04D4hu,0.701158,43.557341,0.094504,43.392105,0.16523574,43.298545,0.25879592
04D2iu,0.701965,43.13382,0.100028,43.395186,-0.26136547,43.301512,-0.16769219
05D2le,0.701969,43.370141,0.095463,43.395201,-0.025059548,43.301527,0.068614287
05D3gv,0.715652,43.378809,0.096706,43.446924,-0.068114859,43.351368,0.027440799
05D3jh,0.71868,43.364753,0.094949,43.458242,-0.093489499,43.362279,0.0024735845
04D1aj,0.719626,43.35756,0.095665,43.461769,-0.10420942,43.365679,-0.0081197082
05D4ev,0.72014,43.466283,0.098164,43.463684,0.0025997561,43.367525,0.098758132
06D3gh,0.72068,43.466467,0.098773,43.465693,0.00077373403,43.369463,0.097004151
06D3do,0.726679,43.506687,0.094974,43.487925,0.018761918,43.390901,0.1157858
06D3bz,0.727675,43.466346,0.099419,43.491599,-0.02525307,43.394445,0.07190134
06D4bw,0.730128,43.261738,0.096543,43.500627,-0.23888933,43.403153,-0.14141492
04D1pp,0.733609,43.4594,0.094433,43.51339,-0.053990108,43.415465,0.043934842
04D2gp,0.733996,43.759451,0.1029,43.514805,0.24464558,43.41683,0.34262036
05D2fq,0.734996,43.652232,0.095665,43.518459,0.13377342,43.420356,0.23187673
05D1eo,0.735608,43.555448,0.096764,43.520693,0.034755914,43.422511,0.13293771
05D2ct,0.736007,43.422327,0.104933,43.522148,-0.099820683,43.423915,-0.0015877809
05D3jk,0.73669,43.509013,0.093659,43.524637,-0.015623965,43.426317,0.082696289
04D2ja,0.742008,44.069947,0.103483,43.543946,0.52600102,43.444951,0.62499599
04D3fq,0.742697,43.462284,0.097111,43.546438,-0.084153922,43.447356,0.014927759
05D3jb,0.745665,43.546632,0.094967,43.557147,-0.010515655,43.457694,0.088937739
04D2kr,0.746118,43.342278,0.095641,43.558778,-0.21650036,43.459268,-0.1169905
04D4im,0.7491,43.159259,0.096075,43.569491,-0.4102319,43.469611,-0.310352
04D3ks,0.750681,43.289826,0.099406,43.575154,-0.28532806,43.475079,-0.18525317
04D3oe,0.756687,43.978003,0.095935,43.596563,0.38143998,43.495755,0.48224802
05D2nt,0.75903,43.659557,0.09556,43.604871,0.054685263,43.503781,0.15577609
06D3gx,0.760691,43.684445,0.101218,43.610746,0.073699279,43.509456,0.17498949
05D3mn,0.760698,43.443254,0.094664,43.610771,-0.16751649,43.50948,-0.066225445
05D4cn,0.761089,43.581369,0.09585,43.612152,-0.030782899,43.510814,0.070554953
05D1if,0.76158,43.541373,0.096723,43.613885,-0.07251235,43.512489,0.028884204
04D1qd,0.765588,43.532152,0.09633,43.627995,-0.095843106,43.526122,0.006029693
04D1de,0.76659,43.927025,0.096641,43.631511,0.29551349,43.52952,0.39750454
05D3hh,0.766684,43.677363,0.103932,43.631841,0.04552156,43.529839,0.14752368
04D4id,0.767075,44.131678,0.101187,43.633212,0.4984667,43.531164,0.60051486
04D1pc,0.768587,43.5354,0.097274,43.638506,-0.10310616,43.536281,-0.000880412
05D4bi,0.773081,43.930271,0.098805,43.654184,0.27608754,43.551435,0.37883676
04D1jd,0.776594,43.408996,0.098366,43.666378,-0.25738259,43.563225,-0.15422866
05D4cs,0.78806,43.810039,0.096033,43.705814,0.10422488,43.601367,0.2086726
03D4fd,0.789054,43.763946,0.099608,43.709207,0.054739315,43.604649,0.15929725
04D1ks,0.796552,43.234542,0.098413,43.734667,-0.50012463,43.629288,-0.39474512
03D1fq,0.798566,43.835978,0.101777,43.741466,0.094511786,43.635869,0.20010903
05D3dh,0.800697,43.146173,0.098997,43.748643,-0.60246987,43.642817,-0.49664358
05D3ha,0.805695,43.391627,0.106396,43.765402,-0.37377578,43.659044,-0.26741772
05D3cx,0.805696,43.79671,0.09721,43.765406,0.031304581,43.659048,0.13766274
05D4gw,0.806041,43.654389,0.105158,43.766559,-0.11217004,43.660164,-0.0057754564
05D4dy,0.808048,44.242281,0.101592,43.773258,0.46902333,43.666652,0.57562912
04D4dm,0.809032,43.649176,0.101626,43.776536,-0.12736031,43.669828,-0.020651411
04D3ny,0.81072,43.569519,0.105587,43.782152,-0.21263249,43.675267,-0.10574739
04D3mk,0.813696,44.015091,0.099177,43.792024,0.22306649,43.68483,0.33026018
04D3nc,0.817732,43.996186,0.101608,43.805357,0.19082916,43.697749,0.29843713
06D2ce,0.822103,43.785247,0.104677,43.819726,-0.034478776,43.711674,0.073572458
04D3lu,0.822697,43.981531,0.100111,43.821673,0.15985861,43.713562,0.26796965
05D1cl,0.828528,44.190985,0.100853,43.840713,0.35027253,43.73202,0.45896518
05D4fg,0.837004,44.018206,0.100539,43.86816,0.15004612,43.758639,0.25956668
04D2al,0.838126,43.734229,0.113632,43.871773,-0.13754348,43.762144,-0.02791486
Elvis,0.839734,43.711872,0.112754,43.876943,-0.16507061,43.76716,-0.055287751
05D4hn,0.840005,43.446447,0.103903,43.877813,-0.43136621,43.768004,-0.32155743
05D1az,0.840522,43.855269,0.101288,43.879473,-0.02420318,43.769614,0.085654991
06D2ga,0.842123,43.94378,0.112024,43.884606,0.059173716,43.774595,0.16918436
06D4ce,0.847985,44.080784,0.110575,43.903321,0.17746268,43.792758,0.28802546
04D1hy,0.848509,43.924633,0.10052,43.904988,0.019644939,43.794376,0.1302566
05D3kp,0.850729,44.067234,0.098855,43.912038,0.15519572,43.80122,0.26601364
05D4dw,0.852994,43.804525,0.101921,43.919213,-0.11468848,43.808186,-0.0036615266
05D1er,0.858507,43.747093,0.106173,43.936601,-0.18950774,43.825071,-0.077977939
04D1ff,0.858513,43.501937,0.101579,43.93662,-0.4346823,43.825089,-0.32315196
05D1iz,0.858516,44.31285,0.11645,43.936629,0.37622132,43.825098,0.48775194
04D4ii,0.863978,43.906142,0.1039,43.953749,-0.047606651,43.841728,0.064413931
