Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_LambdaCDM,residual_LambdaCDM
05D3gv,0.715652,43.378809,0.096706,42.983658,0.39515055,42.983658,0.39515055
05D3jh,0.71868,43.364753,0.094949,42.994659,0.37009367,42.994659,0.37009367
04D1aj,0.719626,43.35756,0.095665,42.998087,0.35947284,42.998087,0.35947284
05D4ev,0.72014,43.466283,0.098164,42.999947,0.46633582,42.999947,0.46633582
06D3gh,0.72068,43.466467,0.098773,43.001901,0.4645663,43.001901,0.4645663
06D3do,0.726679,43.506687,0.094974,43.023507,0.48318033,43.023507,0.48318033
06D3bz,0.727675,43.466346,0.099419,43.027077,0.43926892,43.027077,0.43926892
06D4bw,0.730128,43.261738,0.096543,43.035851,0.22588737,43.035851,0.22588737
04D1pp,0.733609,43.4594,0.094433,43.048253,0.41114708,43.048253,0.41114708
04D2gp,0.733996,43.759451,0.1029,43.049628,0.70982277,43.049628,0.70982277
05D2fq,0.734996,43.652232,0.095665,43.053178,0.59905392,43.053178,0.59905392
05D1eo,0.735608,43.555448,0.096764,43.055349,0.5000996,43.055349,0.5000996
05D2ct,0.736007,43.422327,0.104933,43.056763,0.36556418,43.056763,0.36556418
05D3jk,0.73669,43.509013,0.093659,43.059182,0.44983134,43.059182,0.44983134
04D2ja,0.742008,44.069947,0.103483,43.077944,0.99200333,43.077944,0.99200333
04D3fq,0.742697,43.462284,0.097111,43.080365,0.38191907,43.080365,0.38191907
05D3jb,0.745665,43.546632,0.094967,43.09077,0.45586129,43.09077,0.45586129
04D2kr,0.746118,43.342278,0.095641,43.092355,0.2499229,43.092355,0.2499229
04D4im,0.7491,43.159259,0.096075,43.102763,0.056495808,43.102763,0.056495808
04D3ks,0.750681,43.289826,0.099406,43.108265,0.18156073,43.108265,0.18156073
04D3oe,0.756687,43.978003,0.095935,43.129065,0.84893858,43.129065,0.84893858
05D2nt,0.75903,43.659557,0.09556,43.137136,0.52242085,43.137136,0.52242085
06D3gx,0.760691,43.684445,0.101218,43.142843,0.54160257,43.142843,0.54160257
05D3mn,0.760698,43.443254,0.094664,43.142867,0.30038751,43.142867,0.30038751
05D4cn,0.761089,43.581369,0.09585,43.144209,0.43716054,43.144209,0.43716054
05D1if,0.76158,43.541373,0.096723,43.145892,0.3954806,43.145892,0.3954806
04D1qd,0.765588,43.532152,0.09633,43.159599,0.37255314,43.159599,0.37255314
04D1de,0.76659,43.927025,0.096641,43.163015,0.76401033,43.163015,0.76401033
05D3hh,0.766684,43.677363,0.103932,43.163335,0.51402784,43.163335,0.51402784
04D4id,0.767075,44.131678,0.101187,43.164666,0.9670122,43.164666,0.9670122
04D1pc,0.768587,43.5354,0.097274,43.169809,0.3655909,43.169809,0.3655909
05D4bi,0.773081,43.930271,0.098805,43.185038,0.74523384,43.185038,0.74523384
04D1jd,0.776594,43.408996,0.098366,43.196882,0.2121136,43.196882,0.2121136
05D4cs,0.78806,43.810039,0.096033,43.235184,0.57485532,43.235184,0.57485532
03D4fd,0.789054,43.763946,0.099608,43.238479,0.52546752,43.238479,0.52546752
04D1ks,0.796552,43.234542,0.098413,43.263204,-0.028661771,43.263204,-0.028661771
03D1fq,0.798566,43.835978,0.101777,43.269807,0.56617113,43.269807,0.56617113
05D3dh,0.800697,43.146173,0.098997,43.276776,-0.13060303,43.276776,-0.13060303
05D3ha,0.805695,43.391627,0.106396,43.29305,0.098576139,43.29305,0.098576139
05D3cx,0.805696,43.79671,0.09721,43.293054,0.50365659,43.293054,0.50365659
05D4gw,0.806041,43.654389,0.105158,43.294173,0.36021537,43.294173,0.36021537
05D4dy,0.808048,44.242281,0.101592,43.300678,0.94160285,43.300678,0.94160285
04D4dm,0.809032,43.649176,0.101626,43.303862,0.34531424,43.303862,0.34531424
04D3ny,0.81072,43.569519,0.105587,43.309314,0.26020489,43.309314,0.26020489
04D3mk,0.813696,44.015091,0.099177,43.3189,0.69619033,43.3189,0.69619033
04D3nc,0.817732,43.996186,0.101608,43.331846,0.66434024,43.331846,0.66434024
06D2ce,0.822103,43.785247,0.104677,43.345797,0.43945009,43.345797,0.43945009
04D3lu,0.822697,43.981531,0.100111,43.347687,0.63384412,43.347687,0.63384412
05D1cl,0.828528,44.190985,0.100853,43.366173,0.82481246,43.366173,0.82481246
05D4fg,0.837004,44.018206,0.100539,43.392819,0.62538668,43.392819,0.62538668
04D2al,0.838126,43.734229,0.113632,43.396327,0.3379026,43.396327,0.3379026
Elvis,0.839734,43.711872,0.112754,43.401345,0.3105265,43.401345,0.3105265
05D4hn,0.840005,43.446447,0.103903,43.40219,0.044256337,43.40219,0.044256337
05D1az,0.840522,43.855269,0.101288,43.403802,0.45146786,43.403802,0.45146786
06D2ga,0.842123,43.94378,0.112024,43.408785,0.5349948,43.408785,0.5349948
06D4ce,0.847985,44.080784,0.110575,43.426952,0.65383128,43.426952,0.65383128
04D1hy,0.848509,43.924633,0.10052,43.42857,0.49606233,43.42857,0.49606233
05D3kp,0.850729,44.067234,0.098855,43.435414,0.63181959,43.435414,0.63181959
05D4dw,0.852994,43.804525,0.101921,43.442379,0.36214562,43.442379,0.36214562
05D1er,0.858507,43.747093,0.106173,43.459257,0.28783622,43.459257,0.28783622
04D1ff,0.858513,43.501937,0.101579,43.459275,0.042662211,43.459275,0.042662211
05D1iz,0.858516,44.31285,0.11645,43.459284,0.85356612,43.459284,0.85356612
04D4ii,0.863978,43.906142,0.1039,43.475901,0.43024074,43.475901,0.43024074
05D1em,0.864497,44.048877,0.102986,43.477475,0.57140225,43.477475,0.57140225
03D1ew,0.866494,43.902509,0.106037,43.483521,0.41898767,43.483521,0.41898767
05D2nn,0.872152,44.231164,0.119167,43.500579,0.73058552,43.500579,0.73058552
04D4bk,0.877971,44.221949,0.103099,43.518009,0.70394013,43.518009,0.70394013
05D3cq,0.890729,44.06375,0.103551,43.555833,0.50791694,43.555833,0.50791694
05D2by,0.893183,44.147398,0.106138,43.563047,0.58435108,43.563047,0.58435108
03D4di,0.896944,44.097911,0.109618,43.574067,0.52384415,43.574067,0.52384415
05D3ht,0.901736,44.313219,0.111342,43.588041,0.72517759,43.588041,0.72517759
04D3gx,0.910752,44.343432,0.112202,43.614138,0.7292933,43.614138,0.7292933
04D1ow,0.913473,44.136085,0.104751,43.621965,0.51412039,43.621965,0.51412039
05D2bw,0.92221,44.065799,0.117626,43.646941,0.41885855,43.646941,0.41885855
05D2ay,0.922221,43.82013,0.117413,43.646972,0.17315829,43.646972,0.17315829
03D4cy,0.924917,44.305059,0.125384,43.654632,0.65042708,43.654632,0.65042708
05D2ob,0.92622,44.095907,0.111056,43.658326,0.43758085,43.658326,0.43758085
04D4jy,0.927909,44.425781,0.121275,43.663107,0.76267401,43.663107,0.76267401
04D4ih,0.931901,44.405891,0.111047,43.674374,0.73151741,43.674374,0.73151741
06D2cd,0.932229,44.039882,0.130385,43.675297,0.36458444,43.675297,0.36458444
04D4hf,0.9339,44.112115,0.126556,43.679998,0.43211778,43.679998,0.43211778
Vilas,0.935774,43.868539,0.119916,43.685259,0.18328033,43.685259,0.18328033
05D3la,0.936755,44.086896,0.108686,43.688009,0.39888649,43.688009,0.39888649
03D4cx,0.94689,43.571182,0.115036,43.716257,-0.14507539,43.716257,-0.14507539
04D1pd,0.948455,43.874948,0.112213,43.720593,0.15435507,43.720593,0.15435507
04D3ml,0.950763,44.48579,0.112327,43.726974,0.75881625,43.726974,0.75881625
04D4jw,0.958871,44.594812,0.125337,43.749269,0.84554265,43.749269,0.84554265
05D3km,0.96074,44.564697,0.112338,43.754383,0.81031448,43.754383,0.81031448
04D3nr,0.960751,43.831189,0.116274,43.754413,0.076776432,43.754413,0.076776432
Patuxent,0.970782,44.981973,0.118744,43.781689,1.2002843,43.781689,1.2002843
Ombo,0.97423,44.440738,0.118033,43.791,0.64973775,43.791,0.64973775
05D2my,0.98328,44.24164,0.114718,43.815287,0.42635302,43.815287,0.42635302
04D1rx,0.983407,44.45169,0.114131,43.815626,0.63606375,43.815626,0.63606375
04D3lp,0.983777,44.059273,0.14188,43.816614,0.24265875,43.816614,0.24265875
04D1iv,0.99639,44.502238,0.112483,43.850081,0.65215661,43.850081,0.65215661
06D4cl,0.997826,44.262545,0.115855,43.853865,0.40867986,43.853865,0.40867986
04D3dd,1.002795,44.48442,0.13731,43.866916,0.61750418,43.866916,0.61750418
Eagle,1.020807,44.629845,0.118836,43.913696,0.7161497,43.913696,0.7161497
04D4dw,1.0288,44.481966,0.1248,43.934194,0.54777197,43.934194,0.54777197
06D3en,1.060801,44.364937,0.132013,44.014711,0.35022584,44.014711,0.35022584
Gabi,1.12085,44.767999,0.121686,44.159497,0.60850151,44.159497,0.60850151
Lancaster,1.230892,45.06621,0.128558,44.405813,0.66039651,44.405813,0.66039651
Torngasek,1.265901,45.01046,0.128614,44.479572,0.53088823,44.479572,0.53088823
Aphrodite,1.299106,45.053559,0.128055,44.547661,0.50589728,44.547661,0.50589728
