Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
sn2006cp,0.023321,35.074581,0.144025,35.245051,-0.17047022,35.367007,-0.29242538
sn2000ca,0.02336,35.249377,0.144317,35.248733,0.00064406407,35.370676,-0.12129955
sn2006ac,0.023471,35.263038,0.143695,35.259177,0.0038618763,35.381087,-0.11804887
sn2000cn,0.023552,35.232154,0.144309,35.266767,-0.034613048,35.388654,-0.15649982
sn2007f,0.02381,35.453902,0.144315,35.290774,0.16312836,35.412584,0.041317917
sn2007qe,0.023867,35.312976,0.14435,35.296043,0.016932873,35.417837,-0.10486072
sn1993h,0.023909,35.350353,0.145547,35.299918,0.050434962,35.421699,-0.071346216
sn2006sr,0.024159,35.27495,0.14338,35.322843,-0.047893705,35.444551,-0.16960102
sn2005bg,0.024586,35.322909,0.142334,35.361465,-0.038555812,35.483046,-0.16013712
sn2002he,0.024725,35.445406,0.145176,35.373895,0.071511648,35.495435,-0.050028683
sn2002bf,0.024746,35.070075,0.147523,35.375767,-0.30569186,35.497301,-0.427226
sn1994m,0.024951,35.222116,0.145319,35.393958,-0.17184238,35.515432,-0.29331613
sn1992ag,0.025198,35.242843,0.148276,35.415682,-0.17283848,35.537083,-0.29423953
sn2007cq,0.025468,35.194232,0.143429,35.43919,-0.24495799,35.560511,-0.36627963
sn2005ms,0.026567,35.627234,0.142099,35.532409,0.094825015,35.653408,-0.02617421
sn1999gp,0.026677,35.602201,0.142999,35.541529,0.060672104,35.662496,-0.060294919
sn2005na,0.026881,35.524407,0.141195,35.558346,-0.033938725,35.679253,-0.15484606
sn2007co,0.027064,35.45832,0.141685,35.573324,-0.1150041,35.694178,-0.23585794
sn2004gs,0.027499,35.806141,0.140928,35.608534,0.19760703,35.729261,0.076880233
sn1992p,0.027637,35.761539,0.144083,35.619589,0.14194961,35.740276,0.021263074
sn1998ab,0.027688,35.240115,0.143171,35.623661,-0.38354632,35.744333,-0.50421798
sn2002de,0.027748,35.731784,0.141846,35.628442,0.10334167,35.749096,-0.017312498
sn2003u,0.028561,35.591369,0.14269,35.692242,-0.10087329,35.81266,-0.22129075
sn2005eq,0.029086,35.858819,0.141059,35.732499,0.12632016,35.852764,0.0060551752
sn2006qo,0.029526,35.686443,0.142005,35.765691,-0.079248877,35.885829,-0.19938629
sn1990o,0.030325,35.747254,0.143169,35.824742,-0.077488153,35.944648,-0.19739442
sn2001ba,0.030381,35.918942,0.142175,35.828823,0.090118899,35.948713,-0.029771191
sn2003ch,0.030416,35.941299,0.140939,35.83137,0.1099293,35.95125,-0.009950681
sn1997dg,0.030482,36.197901,0.1417,35.836165,0.36173623,35.956026,0.24187531
sn1996c,0.030721,35.839872,0.142617,35.853444,-0.013572089,35.973236,-0.13336404
sn2006bt,0.031484,36.053917,0.140272,35.907736,0.14618139,36.027308,0.026609237
sn2006az,0.031485,35.938196,0.140346,35.907806,0.030389481,36.027378,-0.08918238
sn2007bd,0.031638,35.835702,0.14121,35.918537,-0.082835304,36.038065,-0.20236316
sn1999cc,0.031764,35.884859,0.140686,35.927336,-0.042476421,36.046828,-0.16196806
sn2004as,0.032538,36.129874,0.14043,35.980646,0.14922818,36.099916,0.029958674
sn2004l,0.033173,35.996675,0.143111,36.023461,-0.026786763,36.142549,-0.14587449
sn2006s,0.033255,36.21217,0.139885,36.028932,0.18323838,36.147996,0.064174094
sn2006gr,0.033614,36.162256,0.139809,36.052725,0.10953014,36.171687,-0.0094315857
sn2005iq,0.034074,36.263162,0.138969,36.082852,0.18031008,36.201682,0.061479568
sn2005eu,0.034781,36.150741,0.141596,36.128386,0.022355825,36.247015,-0.09627344
sn1996bl,0.034854,35.992803,0.141007,36.133035,-0.14023191,36.251644,-0.25884043
sn2003iv,0.034971,36.260244,0.140126,36.140468,0.11977678,36.259043,0.0012015072
sn1992bg,0.035218,36.134253,0.14465,36.156079,-0.021825548,36.274584,-0.14033068
sn2002hd,0.035755,35.942565,0.142258,36.189651,-0.24708646,36.308004,-0.36543931
SDSS17784,0.03652,36.331548,0.115396,36.236634,0.094914078,36.354771,-0.02322236
sn2000cf,0.036934,36.375857,0.140956,36.26166,0.11419694,36.37968,-0.0038226247
sn2006nz,0.03695,36.320147,0.114021,36.262622,0.057525028,36.380637,-0.060490026
sn2006mo,0.036969,36.387901,0.141722,36.263763,0.12413781,36.381773,0.0061281185
sn2001eh,0.037075,36.277857,0.139296,36.270121,0.0077367117,36.3881,-0.11024309
sn2002hu,0.038086,36.296658,0.138952,36.329878,-0.033219866,36.447573,-0.15091515
sn1999aw,0.039083,36.509804,0.139901,36.387305,0.12249809,36.504721,0.0050823792
sn2003fa,0.039219,36.406044,0.138984,36.395028,0.011016493,36.512406,-0.10636116
sn2001az,0.040259,36.605765,0.142119,36.45323,0.15253506,36.570317,0.035447804
sn2005lz,0.040689,36.527676,0.139014,36.476865,0.050810781,36.593833,-0.066156721
sn1992bh,0.041657,36.777361,0.141016,36.529192,0.24816949,36.64589,0.13147089
sn1992bl,0.0424,36.547697,0.142756,36.568556,-0.020858186,36.685048,-0.13735104
SDSS10805,0.04413,36.522649,0.11486,36.657661,-0.13501137,36.773676,-0.25102729
SDSS14279,0.04428,36.542955,0.113705,36.665225,-0.1222701,36.7812,-0.23824482
sn2005hc,0.04492,36.813793,0.111373,36.697222,0.1165709,36.813021,0.00077175956
sn2004gu,0.046856,36.696633,0.137271,36.791372,-0.094738869,36.906643,-0.21000937
sn1995ac,0.048984,36.599681,0.139079,36.890582,-0.29090132,37.005276,-0.40559506
sn1993ag,0.049325,36.840252,0.140167,36.906088,-0.065836609,37.02069,-0.18043835
sn1990af,0.049519,36.896049,0.139446,36.914863,-0.018814899,37.029413,-0.13336435
sn1993o,0.053126,37.097132,0.139575,37.072199,0.024933306,37.185783,-0.088650652
sn1998dx,0.05386,37.0011,0.140685,37.10294,-0.10184027,37.216329,-0.21522932
sn1999ao,0.054931,37.291241,0.143919,37.147072,0.1441683,37.260178,0.031062697
SDSS19968,0.05499,37.155275,0.112893,37.149479,0.005795428,37.262569,-0.10729459
SDSS6558,0.05634,37.255335,0.112867,37.203876,0.051458897,37.316611,-0.06127551
SDSS14318,0.05654,37.11319,0.122398,37.211827,-0.098637189,37.324509,-0.21131906
SDSS17745,0.05874,37.467552,0.114585,37.297531,0.17002167,37.409637,0.057915096
sn2006ob,0.059289,37.302212,0.111086,37.318432,-0.016220438,37.430396,-0.12818417
sn2006oa,0.060959,37.39072,0.11093,37.380877,0.0098431144,37.492408,-0.10168792
SDSS3901,0.062818,37.378504,0.112357,37.448469,-0.069964088,37.559521,-0.18101661
sn2007ae,0.062961,37.387267,0.140212,37.453587,-0.066320349,37.564603,-0.1773362
sn1992bs,0.063345,37.666991,0.141293,37.467278,0.1997137,37.578195,0.088796234
SDSS10028,0.064229,37.448507,0.112975,37.498491,-0.049983383,37.609182,-0.16067491
sn2006an,0.065193,37.623736,0.139912,37.532058,0.091677643,37.642504,-0.018768342
SDSS6057,0.06651,37.545335,0.112612,37.577149,-0.031814401,37.687261,-0.14192636
sn2006al,0.069122,37.86837,0.145157,37.66408,0.20428993,37.773535,0.094835586
sn2006on,0.069751,37.544255,0.111409,37.68454,-0.14028442,37.793837,-0.24958137
sn1993b,0.070153,37.633652,0.146379,37.697523,-0.063871064,37.806719,-0.17306761
SDSS17240,0.07153,37.643365,0.157968,37.741455,-0.098090818,37.850309,-0.20694461
SDSS17880,0.07195,37.593299,0.112772,37.754693,-0.16139397,37.863443,-0.27014356
sn1992ae,0.074579,37.735149,0.141947,37.835899,-0.10074942,37.944,-0.20885056
sn2005ir,0.07487,37.849941,0.110074,37.844717,0.0052240998,37.952747,-0.10280566
SDSS19155,0.07592,38.018827,0.112389,37.876263,0.14256469,37.984036,0.03479183
sn1999bp,0.078317,37.975452,0.138307,37.946731,0.028721403,38.053921,-0.078468794
SDSS17186,0.07849,38.285205,0.113854,37.951736,0.33346916,38.058885,0.22632081
sn1992bp,0.07884,37.792706,0.138584,37.96183,-0.16912434,38.068894,-0.27618811
SDSS12779,0.07891,38.072741,0.117766,37.963844,0.10889718,38.07089,0.0018503171
SDSS12898,0.07997,38.092961,0.112109,37.994127,0.098834363,38.100918,-0.0079571067
sn2005ag,0.080103,37.91689,0.136253,37.997899,-0.081009724,38.104659,-0.18776922
SDSS12950,0.08133,38.185733,0.111814,38.03242,0.15331273,38.138885,0.046847432
SDSS12781,0.08304,38.317541,0.115125,38.079704,0.237837,38.185761,0.13177942
SDSS722,0.08522,38.220612,0.128423,38.138644,0.081967826,38.244186,-0.023573827
SDSS3592,0.08528,38.178483,0.111932,38.140246,0.03823679,38.245774,-0.067290724
SDSS21502,0.08784,38.239802,0.112907,38.207595,0.032207389,38.312522,-0.072719893
SDSS1241,0.08889,38.186699,0.11251,38.234675,-0.047975633,38.339358,-0.15265843
SDSS19899,0.09007,38.270945,0.111899,38.264744,0.0062009393,38.369153,-0.098208285
SDSS17258,0.0901,38.078707,0.124187,38.265503,-0.18679655,38.369906,-0.29119884
SDSS774,0.09243,38.409607,0.122156,38.323765,0.085842382,38.427631,-0.018023423
SDSS18241,0.09391,38.584293,0.11374,38.360046,0.22424707,38.463573,0.12071952
SDSS2102,0.09401,38.461071,0.112725,38.362477,0.098593559,38.465982,-0.0049111994
SDSS16185,0.09582,38.533308,0.112716,38.406067,0.12724119,38.509161,0.024147325
SDSS13038,0.10264,38.777015,0.113322,38.563522,0.21349379,38.665093,0.11192232
SDSS10434,0.10289,38.727198,0.114221,38.569101,0.15809692,38.670618,0.056580492
SDSS13135,0.10337,38.651728,0.111598,38.579778,0.071949495,38.681189,-0.029461418
SDSS20064,0.10391,38.506897,0.112416,38.591733,-0.084836648,38.693026,-0.18612909
SDSS14816,0.10589,38.51032,0.112285,38.635067,-0.12474648,38.735927,-0.22560668
SDSS18697,0.10602,38.638175,0.111682,38.637885,0.00028993412,38.738717,-0.100542
SDSS20625,0.10667,38.779541,0.112607,38.651926,0.12761552,38.752617,0.026924671
SDSS18375,0.10725,38.455458,0.111743,38.664386,-0.20892795,38.764951,-0.3094932
SDSS21034,0.10751,38.794085,0.112402,38.66995,0.12413514,38.770459,0.023626085
SDSS7147,0.10924,38.800044,0.112096,38.706652,0.093391248,38.806789,-0.0067452905
SDSS18650,0.11271,38.964234,0.112009,38.778627,0.18560639,38.878024,0.086209354
SDSS11067,0.11304,38.881139,0.112246,38.785362,0.095776882,38.884689,-0.0035503564
SDSS18612,0.11368,38.685221,0.111953,38.79837,-0.11314849,38.897562,-0.21234063
SDSS16641,0.11389,39.043562,0.113093,38.802623,0.24093968,38.90177,0.14179179
SDSS16619,0.11402,38.712592,0.11346,38.805252,-0.092660028,38.904372,-0.19178053
SDSS5395,0.11635,38.978748,0.111949,38.851894,0.12685368,38.950526,0.02822145
SDSS8719,0.11651,38.922422,0.113022,38.855064,0.067358156,38.953663,-0.031240708
SDSS2561,0.11741,38.950183,0.112518,38.872819,0.077363943,38.971231,-0.021047654
SDSS19953,0.11767,38.990858,0.111671,38.877925,0.1129334,38.976282,0.014575776
SDSS16259,0.11771,38.891708,0.113079,38.878709,0.012998474,38.977058,-0.085350851
SDSS1371,0.11771,38.777081,0.11196,38.878709,-0.10162859,38.977058,-0.19997791
SDSS14871,0.11845,39.061558,0.111824,38.893176,0.16838165,38.991372,0.070185613
SDSS18298,0.11863,38.669532,0.127194,38.896682,-0.22714973,38.994841,-0.32530855
SDSS13894,0.11966,39.209273,0.113363,38.916647,0.29262518,39.014594,0.1946788
SDSS13044,0.11967,39.087358,0.112171,38.91684,0.17051706,39.014785,0.07257274
SDSS5549,0.11967,38.967698,0.111976,38.91684,0.050857645,39.014785,-0.04708668
SDSS12860,0.12044,39.030567,0.113463,38.931658,0.098908346,39.029444,0.0011222551
SDSS19543,0.12164,39.196958,0.112462,38.954572,0.24238602,39.052113,0.14484555
SDSS18835,0.12262,38.956586,0.11183,38.973127,-0.016541,39.070467,-0.11388176
SDSS16021,0.12276,38.987525,0.112478,38.975766,0.011759574,39.073078,-0.085552723
SDSS21669,0.12281,38.913864,0.129766,38.976707,-0.062843643,39.07401,-0.16014578
SDSS2916,0.12303,38.972486,0.119632,38.980847,-0.0083616811,39.078105,-0.10561913
SDSS6406,0.12376,38.936366,0.111795,38.994533,-0.058167476,39.091643,-0.15527692
SDSS20470,0.1244,39.208689,0.113068,39.006469,0.20222013,39.103449,0.10524008
06D2fb,0.125298,39.06277,0.085713,39.023119,0.039650624,39.119918,-0.057148435
SDSS13005,0.12593,39.181814,0.157613,39.034769,0.14704477,39.131441,0.050372692
SDSS2992,0.12608,38.877179,0.113495,39.037526,-0.16034624,39.134168,-0.25698823
SDSS744,0.12649,39.083386,0.118731,39.045045,0.038340975,39.141605,-0.058218857
SDSS18855,0.12715,39.121925,0.111895,39.057101,0.064823732,39.153529,-0.031604141
SDSS16069,0.12739,39.041874,0.113191,39.061471,-0.019596714,39.157851,-0.11597669
SDSS18809,0.12837,39.121917,0.112485,39.079231,0.042685968,39.175416,-0.053498913
SDSS22075,0.12893,39.091935,0.113756,39.089322,0.0026124045,39.185396,-0.093461344
SDSS1032,0.12903,39.12637,0.115931,39.09112,0.035250028,39.187174,-0.060803903
SDSS5751,0.12953,39.057113,0.112137,39.100088,-0.042975426,39.196043,-0.13893039
SDSS20084,0.12961,39.391752,0.113865,39.10152,0.29023232,39.197459,0.19429317
SDSS18415,0.12961,39.207549,0.113841,39.10152,0.10602894,39.197459,0.010089794
SDSS17280,0.13045,39.449672,0.147057,39.116504,0.33316748,39.212278,0.23739409
SDSS14108,0.13243,39.484723,0.112393,39.151465,0.33325769,39.24685,0.23787277
SDSS18602,0.13362,39.326815,0.113865,39.172239,0.15457591,39.267392,0.059422948
SDSS15508,0.13392,39.215092,0.111798,39.177449,0.037642986,39.272543,-0.057451679
SDSS15234,0.13508,39.491549,0.113196,39.197488,0.29406087,39.292358,0.19919095
SDSS17629,0.13588,39.123799,0.113673,39.211214,-0.087414882,39.305929,-0.18213044
SDSS19775,0.13668,39.246318,0.113428,39.224863,0.0214545,39.319425,-0.073107205
SDSS17366,0.13811,39.230733,0.112284,39.249073,-0.018340656,39.343361,-0.11262861
SDSS15171,0.13818,39.297665,0.11186,39.250252,0.047412332,39.344527,-0.046862263
SDSS17208,0.13864,39.611275,0.119461,39.257986,0.35328848,39.352173,0.25910157
SDSS12928,0.13868,39.317355,0.116765,39.258657,0.058697367,39.352837,-0.035481922
SDSS1794,0.14139,39.449513,0.113002,39.303719,0.14579328,39.397386,0.052127123
SDSS14437,0.14265,39.385841,0.112226,39.324393,0.06144821,39.417822,-0.031981341
SDSS2635,0.1431,39.388173,0.112072,39.331734,0.05643833,39.42508,-0.036907019
SDSS13796,0.1436,39.307355,0.111766,39.339866,-0.032511259,39.433118,-0.12576324
SDSS17497,0.14382,39.356151,0.111949,39.343435,0.012715801,39.436646,-0.080495155
SDSS8921,0.14401,39.387021,0.114616,39.346514,0.040506937,39.439689,-0.052668622
SDSS16073,0.14468,39.679811,0.112388,39.357339,0.32247213,39.45039,0.22942117
SDSS14024,0.14478,39.380007,0.114439,39.358951,0.021055748,39.451983,-0.071976646
SDSS17605,0.14533,39.41477,0.119235,39.367796,0.046973946,39.460726,-0.045956471
SDSS11300,0.14547,39.125438,0.113737,39.370042,-0.24460475,39.462947,-0.33750924
SDSS21062,0.14564,39.731821,0.114307,39.372768,0.35905379,39.465641,0.26618075
SDSS19940,0.14582,39.261311,0.112189,39.37565,-0.11433854,39.468489,-0.2071783
SDSS12930,0.14607,39.559066,0.117074,39.379647,0.17941936,39.472441,0.086625773
SDSS2308,0.148,39.554178,0.111944,39.41029,0.14388782,39.502729,0.051449119
SDSS21510,0.14839,39.404046,0.11378,39.416437,-0.012390954,39.508804,-0.10475829
SDSS16116,0.1486,39.644156,0.112448,39.41974,0.22441659,39.512069,0.13208763
SDSS13736,0.14901,39.511831,0.112283,39.426176,0.08565504,39.51843,-0.0065990922
SDSS16206,0.15065,39.371489,0.113842,39.451755,-0.080266427,39.543712,-0.17222254
SDSS2031,0.15186,39.453621,0.112035,39.47046,-0.01683848,39.562197,-0.10857604
SDSS15132,0.15295,39.624165,0.111718,39.487189,0.13697666,39.57873,0.045435025
SDSS19353,0.15322,39.521424,0.113617,39.491315,0.030108586,39.582808,-0.061384655
SDSS18323,0.15363,39.69794,0.115274,39.497568,0.20037137,39.588988,0.1089515
SDSS17253,0.15463,39.621754,0.1715,39.512753,0.10900076,39.603995,0.017759322
SDSS5550,0.15473,39.583086,0.111655,39.514267,0.068819211,39.605491,-0.022404423
SDSS18030,0.15506,39.762277,0.118308,39.519255,0.24302224,39.61042,0.15185729
SDSS18740,0.15575,39.392103,0.111931,39.529651,-0.13754784,39.620694,-0.22859034
SDSS16165,0.15596,39.593466,0.112725,39.532807,0.060659047,39.623812,-0.030346252
SDSS13354,0.15653,39.470949,0.113012,39.541352,-0.070403033,39.632256,-0.16130754
SDSS17171,0.15895,39.623116,0.145393,39.577306,0.045810694,39.667785,-0.044668626
SDSS15425,0.15935,39.362701,0.111983,39.583199,-0.22049723,39.673608,-0.31090669
SDSS17825,0.15999,39.670906,0.113136,39.592598,0.078307535,39.682896,-0.011990414
SDSS3317,0.15999,39.513772,0.113095,39.592598,-0.078826885,39.682896,-0.16912483
SDSS2689,0.16035,39.498811,0.114045,39.59787,-0.099058952,39.688106,-0.18929431
SDSS5103,0.1605,39.577501,0.113217,39.600064,-0.022562853,39.690273,-0.11277216
SDSS13411,0.1618,39.817103,0.120879,39.618991,0.19811116,39.708976,0.10812693
SDSS20430,0.16284,39.809749,0.114429,39.634031,0.17571839,39.723836,0.085913319
SDSS19174,0.16357,39.537404,0.114386,39.644533,-0.1071292,39.734213,-0.196809
SDSS20764,0.16387,39.705099,0.113522,39.648836,0.056263343,39.738464,-0.033365087
SDSS3087,0.1644,39.614567,0.11306,39.65642,-0.041852711,39.745958,-0.13139056
SDSS19616,0.16455,39.637488,0.113442,39.658562,-0.021074147,39.748075,-0.11058639
SDSS12843,0.16565,39.453303,0.118455,39.674216,-0.22091307,39.763541,-0.3102381
SDSS12853,0.16817,39.584249,0.116716,39.709712,-0.12546259,39.798611,-0.21436208
SDSS15897,0.16869,39.796918,0.116161,39.716974,0.079944319,39.805786,-0.0088679376
05D3ne,0.169455,39.832052,0.088415,39.727619,0.10443325,39.816303,0.015748956
SDSS12856,0.17028,39.833327,0.112043,39.739048,0.094279058,39.827595,0.0057322908
SDSS12855,0.17063,39.687683,0.114853,39.743881,-0.056198354,39.83237,-0.14468693
SDSS17220,0.17066,39.646053,0.115012,39.744295,-0.098242024,39.832779,-0.18672562
SDSS17389,0.1707,40.057622,0.115438,39.744847,0.31277493,39.833324,0.22429798
SDSS15453,0.17373,40.085507,0.114314,39.786286,0.29922114,39.874263,0.21124409
SDSS3080,0.17374,39.713598,0.112831,39.786421,-0.072823112,39.874397,-0.16079852
SDSS15648,0.17383,39.776759,0.122163,39.787642,-0.01088201,39.875602,-0.09884267
SDSS14421,0.17386,39.951083,0.112491,39.788048,0.16303502,39.876004,0.075079278
SDSS12927,0.17415,39.609482,0.118918,39.791976,-0.18249401,39.879884,-0.27040229
SDSS19969,0.1742,39.764467,0.113041,39.792652,-0.028184966,39.880552,-0.11608506
SDSS19282,0.17558,39.88391,0.113152,39.811253,0.072657319,39.898928,-0.015017775
SDSS18807,0.17625,39.995197,0.113139,39.820234,0.17496309,39.9078,0.087396742
SDSS14979,0.17653,39.875133,0.11256,39.823978,0.051155892,39.911499,-0.036365105
SDSS18604,0.17656,40.065594,0.113509,39.824378,0.24121597,39.911894,0.15369983
SDSS15365,0.17656,40.035173,0.113446,39.824378,0.21079421,39.911894,0.12327807
SDSS17274,0.17658,40.394839,0.1635,39.824645,0.57019335,39.912158,0.48268045
SDSS15583,0.17706,39.916428,0.113873,39.831049,0.085379503,39.918484,-0.0020558064
SDSS17218,0.17757,39.884758,0.114576,39.837834,0.046923606,39.925187,-0.040429439
SDSS14451,0.17789,39.824578,0.112906,39.842082,-0.017504562,39.929384,-0.10480609
SDSS5635,0.1781,40.302405,0.117139,39.844866,0.45753837,39.932134,0.37027062
SDSS15461,0.17865,39.947284,0.113319,39.852143,0.095141466,39.939322,0.007962011
SDSS2372,0.17962,39.812569,0.113572,39.864925,-0.052355939,39.951949,-0.13938019
SDSS6936,0.17969,39.936916,0.113497,39.865845,0.07107097,39.952858,-0.015942112
SDSS13254,0.17981,40.23075,0.120493,39.867421,0.36332892,39.954415,0.27633499
SDSS14284,0.18037,39.698001,0.112763,39.874764,-0.17676267,39.961669,-0.26366738
SDSS13045,0.18055,39.793481,0.118342,39.877119,-0.083637975,39.963996,-0.17051406
SDSS20048,0.18056,40.04413,0.117002,39.87725,0.16687987,39.964125,0.08000537
SDSS17215,0.18079,39.871011,0.117616,39.880257,-0.0092461283,39.967095,-0.096084077
SDSS15443,0.18122,39.838453,0.112167,39.885868,-0.047415379,39.972638,-0.1341851
SDSS17332,0.18204,39.834302,0.115898,39.896534,-0.062231652,39.983174,-0.14887163
SDSS6422,0.18255,40.01337,0.112208,39.903144,0.1102255,39.989704,0.023665975
SDSS16281,0.18255,39.87841,0.114391,39.903144,-0.02473468,39.989704,-0.11129421
SDSS17168,0.18257,40.092058,0.115147,39.903403,0.18865463,39.98996,0.10209825
SDSS14984,0.1828,40.083279,0.115225,39.906379,0.17690078,39.992899,0.09038063
SDSS1580,0.18322,39.815183,0.114206,39.911803,-0.096620049,39.998257,-0.18307416
SDSS8213,0.18327,39.819882,0.117564,39.912448,-0.092565622,39.998894,-0.17901188
SDSS15421,0.18435,40.1016,0.112927,39.926338,0.17526103,40.012616,0.088983988
05D2ah,0.185371,40.044651,0.085522,39.9394,0.10525087,40.025518,0.019133046
SDSS19101,0.18563,39.908877,0.11449,39.942703,-0.033825701,40.02878,-0.11990325
SDSS5994,0.18581,40.075031,0.114889,39.944995,0.13003602,40.031045,0.043986429
SDSS21861,0.18655,39.874252,0.121972,39.954399,-0.080147533,40.040334,-0.16608241
SDSS18749,0.18667,39.972053,0.114334,39.955921,0.016132502,40.041837,-0.069783814
SDSS20687,0.18772,39.871486,0.118492,39.969196,-0.097709664,40.05495,-0.18346396
SDSS6304,0.18965,39.962528,0.113593,39.993415,-0.030887179,40.078873,-0.11634568
SDSS762,0.1901,40.210589,0.114249,39.999029,0.21156071,40.084419,0.12617081
SDSS18804,0.19084,39.999776,0.112617,40.008233,-0.008457036,40.09351,-0.093734442
SDSS16276,0.19176,40.120262,0.114367,40.019629,0.10063234,40.104767,0.015494264
SDSS18787,0.19191,40.411807,0.114568,40.021483,0.39032468,40.106598,0.30520927
SDSS16618,0.19198,39.956519,0.114573,40.022347,-0.065827713,40.107452,-0.15093256
SDSS2440,0.19215,40.268783,0.114217,40.024445,0.24433786,40.109524,0.15925867
SDSS16100,0.19392,40.150249,0.117691,40.046185,0.10406388,40.130999,0.019250632
SDSS2246,0.19422,40.109546,0.11684,40.049852,0.059694719,40.13462,-0.025073667
SDSS20575,0.19465,39.838415,0.114454,40.055097,-0.21668294,40.139802,-0.30138714
SDSS19149,0.19494,39.799909,0.11376,40.058629,-0.25872021,40.14329,-0.34338118
SDSS16099,0.1958,40.216343,0.113084,40.069074,0.14726976,40.153607,0.062736624
SDSS15674,0.19654,40.256476,0.117701,40.078026,0.17844997,40.16245,0.094026423
SDSS18768,0.19671,40.330112,0.118689,40.080078,0.25003374,40.164477,0.16563532
SDSS15129,0.19699,40.094767,0.114008,40.083455,0.011311991,40.167812,-0.073045096
SDSS13070,0.19709,40.229783,0.116183,40.08466,0.14512389,40.169002,0.060781554
SDSS15901,0.19794,40.204956,0.114551,40.094877,0.11007929,40.179094,0.025862051
SDSS15222,0.19801,40.027113,0.115064,40.095717,-0.068603857,40.179924,-0.15281081
SDSS19658,0.19863,40.272157,0.116081,40.103141,0.16901596,40.187257,0.084899915
SDSS17811,0.19867,40.236809,0.114249,40.103619,0.13318956,40.187729,0.04907937
SDSS16737,0.1988,39.99253,0.124264,40.105173,-0.11264254,40.189264,-0.1967337
SDSS13305,0.19959,40.251098,0.115206,40.114594,0.13650415,40.19857,0.052528355
SDSS6780,0.20061,40.102223,0.120729,40.126706,-0.024482905,40.210533,-0.10831036
SDSS15872,0.20203,40.164615,0.117009,40.143472,0.021143029,40.227094,-0.0624791
SDSS7243,0.20231,40.247129,0.117808,40.146765,0.10036417,40.230347,0.016782364
SDSS16032,0.20318,40.280795,0.114994,40.156969,0.1238256,40.240426,0.040368762
SDSS14212,0.20399,40.265661,0.114245,40.166433,0.099228082,40.249774,0.015887137
SDSS18965,0.20466,40.276416,0.115117,40.174234,0.10218226,40.257479,0.018936838
SDSS17801,0.20515,40.440593,0.131465,40.179924,0.26066896,40.2631,0.17749321
SDSS20581,0.20554,40.22826,0.114345,40.184444,0.043816091,40.267564,-0.039304313
SDSS19913,0.20557,40.31485,0.114899,40.184791,0.13005884,40.267907,0.046942692
SDSS13152,0.2056,39.974825,0.113718,40.185139,-0.21031344,40.268251,-0.29342534
SDSS15201,0.20704,40.634193,0.117479,40.201753,0.4324394,40.284662,0.3495309
SDSS13641,0.20852,40.302019,0.114386,40.218717,0.083302573,40.301418,0.00060167715
SDSS15467,0.2091,40.214833,0.115699,40.225334,-0.010500986,40.307954,-0.093120918
SDSS13425,0.20953,40.223527,0.131221,40.230229,-0.0067013659,40.312789,-0.089261417
SDSS16473,0.2096,40.348956,0.115465,40.231024,0.11793169,40.313575,0.035381374
04D1dc,0.210032,40.191993,0.085765,40.235931,-0.04393821,40.318421,-0.12642851
SDSS19425,0.21025,40.313695,0.128931,40.238403,0.075291532,40.320863,-0.0071685256
SDSS15259,0.21054,40.196013,0.11424,40.241688,-0.045674996,40.324108,-0.12809488
SDSS17875,0.21075,40.574565,0.116152,40.244064,0.33050094,40.326455,0.24811012
SDSS14157,0.21082,40.119522,0.11447,40.244856,-0.12533422,40.327237,-0.20771535
SDSS7847,0.21134,40.143408,0.115658,40.250729,-0.10732011,40.333038,-0.18962944
SDSS6933,0.21163,40.203016,0.114069,40.253998,-0.050981654,40.336267,-0.13325101
SDSS2330,0.21179,40.671436,0.124547,40.2558,0.41563583,40.338047,0.33338849
SDSS18466,0.21226,40.271235,0.115112,40.261085,0.010149222,40.343268,-0.072033496
SDSS14331,0.2126,40.521942,0.116607,40.264902,0.25704021,40.347038,0.17490414
SDSS8495,0.21295,40.297362,0.121443,40.268825,0.028537054,40.350913,-0.053551071
SDSS18927,0.21323,40.107522,0.117876,40.27196,-0.16443784,40.354009,-0.24648766
SDSS20364,0.21382,40.382593,0.11761,40.278551,0.10404231,40.36052,0.022073009
SDSS7473,0.21457,40.463576,0.114262,40.286905,0.1766704,40.368773,0.094803137
SDSS15203,0.21468,40.262821,0.114437,40.288128,-0.025307309,40.369981,-0.10715963
SDSS14019,0.21513,40.756464,0.120494,40.293125,0.46333809,40.374917,0.38154678
SDSS17435,0.21674,40.473257,0.115124,40.310924,0.16233316,40.392498,0.080759067
SDSS9467,0.21698,40.613772,0.124622,40.313566,0.30020594,40.395108,0.21866409
SDSS19008,0.21757,40.271699,0.11934,40.320051,-0.048351672,40.401514,-0.12981444
SDSS5533,0.21829,40.380716,0.114544,40.327942,0.052773477,40.409309,-0.028593076
SDSS7512,0.21835,40.477375,0.116348,40.328599,0.14877663,40.409957,0.067418076
SDSS18940,0.21861,40.285682,0.114762,40.331442,-0.045759814,40.412765,-0.12708371
SDSS20144,0.21865,40.401512,0.11463,40.331879,0.069633768,40.413197,-0.011684806
05D3kx,0.219462,40.373686,0.085341,40.340735,0.032950401,40.421946,-0.048260259
