Name,zcmb,mu_obs,e_mu_obs,mu_model_lcdm,residual_lcdm,mu_model_USMFv2,residual_USMFv2
06D3el,0.519611,42.720224,0.088502,42.426353,0.29387109,41.965425,0.7547997
04D2gc,0.522762,42.731549,0.089115,42.442108,0.2894408,41.980645,0.75090357
06D2ca,0.532765,42.641076,0.08987,42.49154,0.14953606,42.028412,0.61266411
06D2cc,0.533766,42.42434,0.09473,42.496439,-0.072098931,42.033146,0.39119324
05D4ek,0.534335,42.415314,0.090128,42.499219,-0.0839051,42.035834,0.37948016
05D4be,0.535327,42.74951,0.08873,42.504061,0.24544902,42.040513,0.70899623
05D2eb,0.535771,42.587186,0.091256,42.506225,0.080960749,42.042605,0.54458029
04D4bq,0.548325,42.413991,0.09145,42.566731,-0.15273954,42.101103,0.31288867
06D4bo,0.550315,42.759037,0.089299,42.576202,0.18283459,42.110262,0.64877477
04D3hn,0.552605,42.479884,0.089654,42.587062,-0.10717777,42.120765,0.35911925
06D2ck,0.553797,42.811558,0.091857,42.592698,0.21885925,42.126216,0.68534109
05D1ee,0.557743,42.737495,0.090291,42.611275,0.12622027,42.144186,0.59330955
05D1kl,0.558743,43.128545,0.092898,42.615963,0.51258174,42.148721,0.97982389
04D1hx,0.558746,42.693684,0.089573,42.615977,0.077706728,42.148735,0.54494933
05D1cc,0.562751,42.813991,0.090329,42.634674,0.17931662,42.166824,0.6471671
05D1dn,0.564741,42.823122,0.089709,42.643918,0.17920429,42.175768,0.64735425
05D2dt,0.575823,42.872458,0.091807,42.694842,0.17761683,42.225055,0.64740366
06D3et,0.576612,42.799922,0.090075,42.698432,0.10148993,42.22853,0.57139133
03D4gf,0.578292,42.807454,0.090072,42.706061,0.10139298,42.235917,0.57153745
05D1dx,0.578745,42.810439,0.089343,42.708115,0.10232445,42.237905,0.57253426
05D3jq,0.5796,42.797521,0.08931,42.711987,0.08553378,42.241654,0.55586668
05D3gp,0.580604,42.943721,0.09835,42.716527,0.22719475,42.24605,0.6976718
03D1aw,0.580724,43.088081,0.090132,42.717069,0.37101226,42.246575,0.84150651
04D1jg,0.582932,42.934684,0.09012,42.727025,0.20765871,42.256215,0.6784684
05D4ej,0.58329,43.123741,0.090793,42.728636,0.39510561,42.257775,0.86596626
04D1sa,0.583743,43.008154,0.091595,42.730673,0.27748144,42.259748,0.74840649
04D1kj,0.583743,42.860907,0.089495,42.730673,0.13023378,42.259748,0.60115883
05D1hm,0.585743,43.082844,0.092677,42.739649,0.34319562,42.26844,0.81440399
05D4bf,0.587285,42.943391,0.091452,42.74655,0.1968411,42.275124,0.66826678
04D1oh,0.588721,42.900723,0.091211,42.75296,0.14776222,42.281333,0.6193894
03D4gg,0.59028,42.835173,0.092935,42.759904,0.075268571,42.288059,0.54711355
04D2mh,0.591835,42.837698,0.090444,42.766812,0.070885361,42.294751,0.5429466
05D3lr,0.600603,42.842236,0.094433,42.805449,0.036787693,42.332186,0.51004999
05D4ef,0.603272,43.116099,0.092267,42.817104,0.29899543,42.343482,0.7726172
03D4dy,0.608261,43.009642,0.090819,42.83876,0.17088175,42.364474,0.6451679
05D2he,0.60986,43.048769,0.091831,42.845666,0.20310349,42.371169,0.67760049
04D3do,0.610643,43.111763,0.090588,42.849041,0.26272183,42.374441,0.73732172
03D1dt,0.610712,42.716945,0.092877,42.849338,-0.13239265,42.374729,0.34221629
04D4an,0.611252,43.201955,0.095195,42.851663,0.35029183,42.376984,0.82497157
05D1ck,0.615698,43.019718,0.092238,42.870733,0.14898477,42.395475,0.6242431
04D3co,0.620632,43.076127,0.093091,42.891744,0.18438271,42.415853,0.66027416
04D2an,0.621874,42.974793,0.092366,42.897009,0.077784651,42.420959,0.55383399
03D4dh,0.625233,42.977855,0.091453,42.911196,0.066659618,42.434722,0.54313301
04D4fx,0.627239,43.051558,0.092195,42.919634,0.13192403,42.442909,0.60864862
05D1cb,0.630699,42.961949,0.091576,42.934128,0.027820945,42.456974,0.50497521
05D2ci,0.631882,42.532295,0.097524,42.939067,-0.40677144,42.461767,0.070528702
03D4at,0.632234,43.225022,0.093125,42.940535,0.28448743,42.463191,0.76183088
04D1pu,0.637701,42.755686,0.100758,42.963232,-0.2075455,42.485222,0.27046452
05D4ag,0.638234,42.957682,0.097915,42.965435,-0.007752386,42.48736,0.47032202
05D2ec,0.641893,43.269082,0.093291,42.980511,0.28857176,42.501997,0.76708536
05D3ax,0.643642,43.193279,0.098759,42.987688,0.20559085,42.508966,0.68431263
04D3cy,0.643646,43.143119,0.094148,42.987705,0.15541472,42.508982,0.63413697
05D3lb,0.647639,43.140557,0.09193,43.004022,0.13653487,42.524829,0.61572819
05D3kt,0.64864,43.03661,0.092708,43.008097,0.02851221,42.528787,0.50782271
04D1sk,0.662058,43.174229,0.093186,43.062159,0.11206919,42.581313,0.59291543
05D3hs,0.664638,43.433737,0.094448,43.072435,0.36130203,42.591301,0.84243617
05D3mh,0.670654,43.276258,0.095777,43.096248,0.18000971,42.614452,0.66180608
03D1co,0.677662,43.586828,0.098356,43.123733,0.46309479,42.641181,0.94564664
05D2bt,0.681942,43.342325,0.094158,43.140386,0.2019387,42.657381,0.68494362
06D3cc,0.683659,43.452756,0.115261,43.147039,0.30571795,42.663854,0.78890286
04D4ic,0.685179,43.331213,0.0983,43.152915,0.17829811,42.669571,0.66164152
05D1ke,0.688656,43.269693,0.092298,43.166309,0.10338354,42.682606,0.58708658
06D3em,0.690652,43.108129,0.095502,43.17397,-0.065840784,42.690062,0.41806686
03D4cz,0.693165,43.3232,0.100242,43.183584,0.1396164,42.699421,0.62377974
04D4ib,0.697164,43.452946,0.093324,43.198815,0.25413034,42.714249,0.73869622
06D4ba,0.698167,43.428885,0.101565,43.202622,0.22626235,42.717956,0.71092835
05D4bj,0.699166,43.245392,0.094894,43.206409,0.038983268,42.721644,0.52374867
05D4cq,0.699169,43.507746,0.094016,43.20642,0.3013252,42.721655,0.78609091
05D2ck,0.69996,43.368489,0.097048,43.209415,0.15907419,42.724571,0.64391836
04D1si,0.700631,43.212814,0.094362,43.211953,0.00086159046,42.727042,0.48577216
04D4hu,0.701158,43.557341,0.094504,43.213944,0.34339646,42.728982,0.82835908
04D2iu,0.701965,43.13382,0.100028,43.216991,-0.083171176,42.731949,0.40187097
05D2le,0.701969,43.370141,0.095463,43.217006,0.15313491,42.731964,0.63817745
05D3gv,0.715652,43.378809,0.096706,43.268163,0.11064541,42.781805,0.59700396
05D3jh,0.71868,43.364753,0.094949,43.279358,0.085395125,42.792716,0.57203674
04D1aj,0.719626,43.35756,0.095665,43.282846,0.074713996,42.796116,0.56144345
05D4ev,0.72014,43.466283,0.098164,43.284739,0.18154423,42.797962,0.66832129
06D3gh,0.72068,43.466467,0.098773,43.286727,0.17974033,42.7999,0.66656731
06D3do,0.726679,43.506687,0.094974,43.308713,0.19797356,42.821338,0.68534896
06D3bz,0.727675,43.466346,0.099419,43.312347,0.15399914,42.824882,0.6414645
06D4bw,0.730128,43.261738,0.096543,43.321276,-0.059537356,42.83359,0.42814824
04D1pp,0.733609,43.4594,0.094433,43.333897,0.1255031,42.845902,0.613498
04D2gp,0.733996,43.759451,0.1029,43.335296,0.42415446,42.847267,0.91218352
05D2fq,0.734996,43.652232,0.095665,43.338909,0.31332279,42.850792,0.80143989
05D1eo,0.735608,43.555448,0.096764,43.341118,0.21433004,42.852948,0.70250087
05D2ct,0.736007,43.422327,0.104933,43.342558,0.079769582,42.854352,0.56797538
05D3jk,0.73669,43.509013,0.093659,43.34502,0.16399391,42.856754,0.65225945
04D2ja,0.742008,44.069947,0.103483,43.364114,0.70583332,42.875388,1.1945591
04D3fq,0.742697,43.462284,0.097111,43.366578,0.095706093,42.877793,0.58449092
05D3jb,0.745665,43.546632,0.094967,43.377168,0.16946355,42.888131,0.6585009
04D2kr,0.746118,43.342278,0.095641,43.378781,-0.036502987,42.889705,0.45257266
04D4im,0.7491,43.159259,0.096075,43.389374,-0.23011511,42.900048,0.25921116
04D3ks,0.750681,43.289826,0.099406,43.394974,-0.10514808,42.905516,0.38430999
04D3oe,0.756687,43.978003,0.095935,43.416144,0.56185926,42.926192,1.0518112
05D2nt,0.75903,43.659557,0.09556,43.424359,0.23519757,42.934217,0.72533925
06D3gx,0.760691,43.684445,0.101218,43.430168,0.25427742,42.939893,0.74455265
05D3mn,0.760698,43.443254,0.094664,43.430192,0.013061929,42.939917,0.50333771
05D4cn,0.761089,43.581369,0.09585,43.431558,0.14981101,42.941251,0.64011811
05D1if,0.76158,43.541373,0.096723,43.433272,0.108101,42.942926,0.59844736
04D1qd,0.765588,43.532152,0.09633,43.447223,0.084928613,42.956559,0.57559285
04D1de,0.76659,43.927025,0.096641,43.4507,0.47632472,42.959957,0.96706769
05D3hh,0.766684,43.677363,0.103932,43.451026,0.22633649,42.960276,0.71708684
04D4id,0.767075,44.131678,0.101187,43.452381,0.67929704,42.9616,1.170078
04D1pc,0.768587,43.5354,0.097274,43.457616,0.077783715,42.966717,0.56868275
05D4bi,0.773081,43.930271,0.098805,43.473118,0.45715391,42.981872,0.94839992
04D1jd,0.776594,43.408996,0.098366,43.485175,-0.076178709,42.993661,0.4153345
05D4cs,0.78806,43.810039,0.096033,43.524164,0.28587476,43.031803,0.77823575
03D4fd,0.789054,43.763946,0.099608,43.527519,0.23642765,43.035086,0.72886041
04D1ks,0.796552,43.234542,0.098413,43.55269,-0.31814721,43.059724,0.17481804
03D1fq,0.798566,43.835978,0.101777,43.559412,0.27656654,43.066306,0.76967219
05D3dh,0.800697,43.146173,0.098997,43.566506,-0.42033342,43.073253,0.072919576
05D3ha,0.805695,43.391627,0.106396,43.583075,-0.19144832,43.089481,0.30214544
05D3cx,0.805696,43.79671,0.09721,43.583078,0.21363207,43.089484,0.7072259
05D4gw,0.806041,43.654389,0.105158,43.584218,0.070170601,43.090601,0.5637877
05D4dy,0.808048,44.242281,0.101592,43.590841,0.65144043,43.097089,1.1451923
04D4dm,0.809032,43.649176,0.101626,43.594082,0.055094217,43.100264,0.54891175
04D3ny,0.81072,43.569519,0.105587,43.599633,-0.030113817,43.105703,0.46381577
04D3mk,0.813696,44.015091,0.099177,43.609393,0.40569803,43.115267,0.89982333
04D3nc,0.817732,43.996186,0.101608,43.622573,0.37361331,43.128186,0.86800029
06D2ce,0.822103,43.785247,0.104677,43.636777,0.14847007,43.142111,0.64313562
04D3lu,0.822697,43.981531,0.100111,43.638701,0.34282979,43.143998,0.83753281
05D1cl,0.828528,44.190985,0.100853,43.657523,0.53346234,43.162457,1.0285283
05D4fg,0.837004,44.018206,0.100539,43.684654,0.33355181,43.189076,0.82912984
04D2al,0.838126,43.734229,0.113632,43.688225,0.046003854,43.192581,0.5416483
Elvis,0.839734,43.711872,0.112754,43.693336,0.01853634,43.197597,0.51427541
05D4hn,0.840005,43.446447,0.103903,43.694196,-0.24774922,43.198441,0.24800573
05D1az,0.840522,43.855269,0.101288,43.695837,0.15943295,43.200051,0.65521815
06D2ga,0.842123,43.94378,0.112024,43.700911,0.24286908,43.205032,0.73874752
06D4ce,0.847985,44.080784,0.110575,43.719409,0.36137422,43.223195,0.85758862
04D1hy,0.848509,43.924633,0.10052,43.721057,0.20357575,43.224813,0.69981976
05D3kp,0.850729,44.067234,0.098855,43.728026,0.33920808,43.231657,0.8355768
05D4dw,0.852994,43.804525,0.101921,43.735118,0.069406926,43.238623,0.56590163
05D1er,0.858507,43.747093,0.106173,43.752304,-0.0052108834,43.255508,0.49158522
04D1ff,0.858513,43.501937,0.101579,43.752323,-0.25038523,43.255526,0.2464112
05D1iz,0.858516,44.31285,0.11645,43.752332,0.56051851,43.255535,1.0573151
04D4ii,0.863978,43.906142,0.1039,43.769253,0.13688918,43.272165,0.63397709
05D1em,0.864497,44.048877,0.102986,43.770855,0.27802189,43.27374,0.77513711
03D1ew,0.866494,43.902509,0.106037,43.777013,0.12549664,43.279793,0.62271632
05D2nn,0.872152,44.231164,0.119167,43.794382,0.43678207,43.296872,0.93429256
04D4bk,0.877971,44.221949,0.103099,43.812132,0.40981713,43.31433,0.90761882
05D3cq,0.890729,44.06375,0.103551,43.85065,0.21309956,43.352237,0.71151208
05D2by,0.893183,44.147398,0.106138,43.857997,0.2894011,43.359471,0.78792683
03D4di,0.896944,44.097911,0.109618,43.869219,0.22869158,43.370523,0.72738815
05D3ht,0.901736,44.313219,0.111342,43.883451,0.42976793,43.384541,0.92867757
04D3gx,0.910752,44.343432,0.112202,43.910028,0.43340315,43.410732,0.93269978
04D1ow,0.913473,44.136085,0.104751,43.917999,0.21808605,43.418589,0.71749595
05D2bw,0.92221,44.065799,0.117626,43.943436,0.12236373,43.443673,0.62212647
05D2ay,0.922221,43.82013,0.117413,43.943467,-0.12333711,43.443704,0.37642607
03D4cy,0.924917,44.305059,0.125384,43.951269,0.35379037,43.4514,0.8536591
05D2ob,0.92622,44.095907,0.111056,43.955031,0.14087598,43.455112,0.64079516
04D4jy,0.927909,44.425781,0.121275,43.9599,0.46588091,43.459916,0.96586495
04D4ih,0.931901,44.405891,0.111047,43.971375,0.43451634,43.47124,0.93465127
06D2cd,0.932229,44.039882,0.130385,43.972315,0.067566316,43.472168,0.5677135
04D4hf,0.9339,44.112115,0.126556,43.977103,0.13501287,43.476893,0.63522211
Vilas,0.935774,43.868539,0.119916,43.982461,-0.11392175,43.482183,0.38635639
05D3la,0.936755,44.086896,0.108686,43.985262,0.10163362,43.484948,0.60194752
03D4cx,0.94689,43.571182,0.115036,44.014032,-0.44285026,43.51336,0.057821505
04D1pd,0.948455,43.874948,0.112213,44.018448,-0.14349995,43.517723,0.35722519
04D3ml,0.950763,44.48579,0.112327,44.024947,0.46084324,43.524144,0.96164618
04D4jw,0.958871,44.594812,0.125337,44.047655,0.54715721,43.546587,1.0482249
05D3km,0.96074,44.564697,0.112338,44.052863,0.51183442,43.551736,1.0129613
04D3nr,0.960751,43.831189,0.116274,44.052893,-0.22170418,43.551766,0.27942305
Patuxent,0.970782,44.981973,0.118744,44.080674,0.90129877,43.579241,1.4027317
Ombo,0.97423,44.440738,0.118033,44.090158,0.35057978,43.588625,0.85211319
05D2my,0.98328,44.24164,0.114718,44.114895,0.12674513,43.613109,0.62853141
04D1rx,0.983407,44.45169,0.114131,44.11524,0.33644958,43.613451,0.83823929
04D3lp,0.983777,44.059273,0.14188,44.116247,-0.056973726,43.614447,0.44482598
04D1iv,0.99639,44.502238,0.112483,44.150334,0.35190385,43.648209,0.85402878
06D4cl,0.997826,44.262545,0.115855,44.154188,0.10835696,43.652028,0.61051702
04D3dd,1.002795,44.48442,0.13731,44.167481,0.31693928,43.665202,0.81921799
Eagle,1.020807,44.629845,0.118836,44.215128,0.41471718,43.712457,0.91738824
04D4dw,1.0288,44.481966,0.1248,44.236006,0.24595918,43.73318,0.74878579
06D3en,1.060801,44.364937,0.132013,44.318017,0.046919229,43.814678,0.5502585
Gabi,1.12085,44.767999,0.121686,44.465487,0.30251112,43.961632,0.80636634
Lancaster,1.230892,45.06621,0.128558,44.716346,0.34986356,44.212873,0.8533363
Torngasek,1.265901,45.01046,0.128614,44.791456,0.21900454,44.28842,0.7220401
Aphrodite,1.299106,45.053559,0.128055,44.860787,0.19277184,44.358291,0.69526751
