ell,Dl_obs,Dl_te_obs,Dl_ee_obs,Dl_lcdm_tt,residual_lcdm_tt,Dl_lcdm_te,residual_lcdm_te,Dl_lcdm_ee,residual_lcdm_ee,Dl_USMFv2_tt,residual_USMFv2_tt,Dl_USMFv2_te,residual_USMFv2_te,Dl_USMFv2_ee,residual_USMFv2_ee
1563,503.657,-0.414165,16.8062,392.735,110.922,-15.6711,15.2569,24.4347,-7.62853,308.089,195.568,-8.91472,8.50056,5.94741,10.8587
1580,468.039,-1.86885,6.00044,390.942,77.0973,-24.4181,22.5493,22.502,-16.5016,298.358,169.681,-7.90122,6.03237,6.77074,-0.770296
1597,429.111,-9.9112,23.6655,399.631,29.4805,-30.6933,20.7821,19.952,3.71356,288.933,140.178,-8.43381,-1.47739,7.87339,15.7922
1614,407.925,-9.49197,28.6547,413.978,-6.0528,-33.7293,24.2373,17.0959,11.5588,281.358,126.567,-10.63,1.13802,9.06424,19.5905
1631,399.577,-25.3687,25.01,430.166,-30.5891,-33.5235,8.15481,14.1994,10.8107,277.382,122.195,-14.0042,-11.3645,10.1093,14.9007
1648,389.097,-22.7408,15.7028,444.199,-55.1023,-30.5054,7.76465,11.5535,4.14932,278.239,110.857,-17.9288,-4.81191,10.801,4.90185
1665,391.497,-25.4964,25.7318,451.798,-60.3016,-25.2898,-0.206623,9.47768,16.2541,284.144,107.352,-21.8908,-3.60566,11.0162,14.7156
1682,385.396,-29.9275,35.6797,451.458,-66.062,-18.646,-11.2815,8.08642,27.5933,293.885,91.5112,-25.1369,-4.79056,10.7472,24.9324
1699,400.368,-26.1074,19.884,442.708,-42.3401,-11.5927,-14.5147,7.43614,12.4478,305.797,94.571,-27.0238,0.916479,10.0418,9.84221
1716,393.039,-22.1731,-2.30435,425.508,-32.4693,-5.258,-16.9151,7.55292,-9.85728,318.121,74.9183,-27.1866,5.01345,8.97197,-11.2763
1733,407.61,-28.2166,10.7442,401.509,6.10167,-0.240143,-27.9764,8.31953,2.42464,328.282,79.328,-25.5371,-2.67946,7.72836,3.01581
1750,377.716,-22.2324,37.1788,373.408,4.3078,2.92327,-25.1557,9.53617,27.6426,334.011,43.7048,-22.1674,-0.0649812,6.49681,30.682
1767,379.019,-13.1588,21.6818,344.316,34.7035,3.75574,-16.9145,10.9697,10.7121,333.805,45.2141,-17.3491,4.19033,5.41861,16.2632
1784,377.36,-11.8144,-18.8184,316.541,60.8186,2.40479,-14.2192,12.4295,-31.2479,326.798,50.5612,-11.692,-0.122495,4.6327,-23.4511
1801,358.796,-8.0874,23.4248,292.715,66.0807,-0.756389,-7.33101,13.6863,9.73849,312.806,45.99,-5.8208,-2.2666,4.22789,19.1969
1818,342.446,-0.976027,18.7414,275.299,67.1477,-5.24279,4.26676,14.5139,4.22751,292.402,50.0439,-0.289095,-0.686932,4.2246,14.5168
1835,313.006,-4.91613,16.6022,264.677,48.3289,-10.4513,5.53517,14.8524,1.7498,267.212,45.7937,4.33194,-9.24807,4.56875,12.0334
1852,305.378,1.81527,-6.23088,260.851,44.527,-15.5903,17.4056,14.6599,-20.8907,239.13,66.2487,7.63137,-5.81611,5.17387,-11.4047
1869,276.147,-4.78882,36.2976,263.342,12.805,-19.883,15.0941,13.9239,22.3737,210.067,66.0797,9.40762,-14.1964,5.92715,30.3704
1886,265.911,1.66045,0.555329,270.522,-4.61147,-22.9584,24.6188,12.7532,-12.1978,182.197,83.7141,9.68544,-8.02499,6.67979,-6.12446
1903,249.92,-11.107,-18.6965,280.116,-30.196,-24.417,13.3099,11.3028,-29.9994,157.285,92.6352,8.63002,-19.737,7.30203,-25.9986
1920,257.96,-8.76494,26.026,289.781,-31.821,-23.9889,15.2239,9.73711,16.2889,136.535,121.425,6.53552,-15.3005,7.69591,18.3301
1937,245.342,-13.224,20.5827,297.799,-52.4572,-21.8744,8.65046,8.19821,12.3844,120.586,124.756,3.84279,-17.0668,7.79596,12.7867
1954,231.313,-5.86213,-42.7334,302.103,-70.7901,-18.3803,12.5182,6.86516,-49.5986,109.548,121.765,0.976598,-6.83873,7.58195,-50.3153
1971,229.279,-28.0519,51.929,301.082,-71.8035,-13.8913,-14.1607,5.88314,46.0458,102.995,126.283,-1.69131,-26.3606,7.07753,44.8514
1988,225.825,-27.8392,5.28485,294.636,-68.811,-8.90139,-18.9378,5.28336,0.00148329,99.9976,125.827,-3.84725,-23.9919,6.34942,-1.06458
2005,240.086,,,282.777,-42.6909,-4.03822,,5.10067,,99.4923,140.594,-5.30764,,5.4876,
2030,233.983,,,256.725,-22.7424,1.83273,,5.55061,,100.946,133.037,-6.10938,,4.18297,
2063,216.247,,,214.133,2.11379,5.81118,,6.94812,,102.407,113.84,-5.26271,,2.83049,
2096,204.908,,,172.916,31.9923,4.75391,,8.47553,,100.337,104.572,-3.65897,,2.2387,
2129,200.092,,,143.377,56.715,0.0843532,,9.26952,,95.5014,104.591,-2.81767,,2.3678,
2162,168.762,,,129.041,39.7212,-5.63572,,8.96301,,90.9435,77.8186,-3.41709,,2.85668,
2195,140.144,,,127.91,12.2347,-9.81357,,7.62401,,89.5259,50.6184,-5.08294,,3.24574,
2228,129.223,,,132.764,-3.54088,-10.8898,,5.80696,,91.6538,37.5695,-6.69474,,3.2386,
2261,118.304,,,136.311,-18.0067,-8.99978,,4.14705,,95.2437,23.0606,-7.20365,,2.81218,
2294,118.51,,,133.216,-14.7066,-5.37112,,3.16224,,96.7445,21.7652,-6.08691,,2.17812,
2327,115.407,,,122.696,-7.28884,-1.93519,,3.01293,,93.2427,22.1646,-3.70945,,1.63923,
2360,114.999,,,107.737,7.26184,-0.0653395,,3.48683,,84.0212,30.9774,-0.939033,,1.39476,
2393,126.918,,,93.0319,33.8856,-0.381989,,4.17521,,70.591,56.3266,1.21153,,1.48138,
2426,90.007,,,82.9015,7.10548,-2.33331,,4.62226,,56.1843,33.8226,2.15205,,1.74524,
2459,83.9457,,,78.8277,5.11801,-4.78541,,4.58877,,43.791,40.1547,1.87082,,1.98479,
2492,78.7067,,,79.8676,-1.16084,-6.48951,,4.04448,,35.4412,43.2655,0.836163,,2.02062,
